firm_ident,return,beta,year
2382,0.03609023849778762,1.2831139824772206,2000
2383,0.03188252442825993,1.3775751948397033,2000
2384,-0.020866090322671657,1.5010501405523617,2000
2385,-0.0046586618923769585,,2000
2386,-0.014947562806277867,0.8339838973120851,2000
2387,-0.0046586618923769585,,2000
2388,-0.01785741090578579,0.8842574639996288,2000
2389,0.05068923629850327,1.5829830251122663,2000
2390,0.021387661783953116,1.1287488096596532,2000
2391,-0.0046586618923769585,,2000
2392,-0.0046586618923769585,,2000
2393,0.013088826102081497,1.338377666430883,2000
2394,0.014803403969496504,1.2350731523417664,2000
2395,0.0032662618982356485,0.9290595234650245,2000
2396,-0.017344045716889862,1.338377666430883,2000
2397,,,2000
2398,0.07110300610723091,1.2350731523417664,2000
2399,0.09558676276884943,1.3167187367911253,2000
2400,-0.05360565353515767,1.5072961541678396,2000
2401,-0.0046586618923769585,,2000
2402,-0.028583112105907974,0.853476048127165,2000
2403,,,2000
2404,0.0023269148165162698,0.6608706102759921,2000
2405,-0.0046586618923769585,,2000
2406,0.026863465823160078,1.4067898765492122,2000
2407,-0.013283788710885869,1.3775751948397033,2000
2408,0.02909874562693169,0.8738034580745864,2000
2409,-0.0046586618923769585,,2000
2410,-0.004610177123404907,0.9406523031713667,2000
2411,-0.06382522003966476,1.3797321509575102,2000
2412,,,2000
2413,0.045475475359074015,1.2621462309617462,2000
2414,0.03799947181629166,1.0625112719932652,2000
2415,-0.0046586618923769585,,2000
2416,-0.0046586618923769585,,2000
2417,0.09602623914469803,1.3642354527412894,2000
2418,-0.0046586618923769585,,2000
2419,-0.0046586618923769585,,2000
2420,-0.0046586618923769585,,2000
2421,-0.0046586618923769585,,2000
2422,-0.0046586618923769585,,2000
2423,0.020447651258155144,1.1567610217994901,2000
2424,0.1336836672640623,1.5010501405523617,2000
2425,-0.0046586618923769585,,2000
2426,-0.0018723046510486425,1.142163156678848,2000
2427,-0.04391683437957799,1.2073848589413954,2000
2428,0.002061676048112606,1.3167187367911253,2000
2429,-0.03127900030548911,0.8667017472230045,2000
2430,0.00041846205573466827,1.0641825019847821,2000
2431,0.010807047604976534,1.2073848589413954,2000
2432,-0.0046586618923769585,,2000
2433,-0.0046586618923769585,,2000
2434,-0.04488653881385254,1.1696197253641727,2000
2435,-0.05392717942241154,1.0164661287022916,2000
2436,-0.0005537071911842677,1.2756634940683207,2000
2437,-0.0046586618923769585,,2000
2438,-0.0046586618923769585,,2000
2439,-0.004170963020730375,1.1567610217994901,2000
2440,0.017961542513991072,1.5072961541678396,2000
2441,-0.006455665953917685,1.2957825710409003,2000
2442,-0.0046586618923769585,,2000
2443,0.0193383585705614,1.2582917994140184,2000
2444,-0.04919793451415475,1.2957825710409003,2000
2445,-0.021948975256001087,0.8915098471414705,2000
2446,-0.0046586618923769585,,2000
2447,0.0087352669372194,1.2621462309617462,2000
2448,0.02250662676963107,0.9942804317418072,2000
2449,-0.0046586618923769585,,2000
2450,-0.0046586618923769585,,2000
2451,-0.0046586618923769585,,2000
2452,-0.0046586618923769585,,2000
2453,0.001964127251109213,1.2736228060533759,2000
2454,-0.02845757269370094,1.238362373352242,2000
2455,0.04582553377308721,1.308472491904594,2000
2456,0.016939132176926986,1.1144629928464145,2000
2457,0.01229665977738846,0.9974197843003738,2000
2458,-0.0046586618923769585,,2000
2459,-0.0046586618923769585,,2000
2460,-0.0046586618923769585,,2000
2461,0.00938820119117465,1.2831139824772206,2000
2462,-0.0046586618923769585,,2000
2463,-0.0046586618923769585,,2000
2464,-0.0046586618923769585,,2000
2465,0.02954408739464926,1.044047301660304,2000
2466,0.04464244081465216,0.8667017472230045,2000
2467,-0.003172160832269546,1.288717282187259,2000
2468,-0.0046586618923769585,,2000
2469,0.016277757923826214,0.9673017045907952,2000
2470,0.010036005678101595,1.197907366512209,2000
2471,-0.0046586618923769585,,2000
2472,-0.00022393284964780918,1.2736228060533759,2000
2473,-0.0046586618923769585,,2000
2474,-0.02264095326952477,1.3242952419099758,2000
2475,-0.011662048176888026,1.2614596581200468,2000
2476,-0.07172143238909533,1.4384879689682055,2000
2477,0.16827830480386172,1.3642354527412894,2000
2478,-0.0046586618923769585,,2000
2479,0.027579679338424534,1.308472491904594,2000
2480,-0.03827754091530763,1.4067898765492122,2000
2481,,,2000
2482,-0.0046586618923769585,,2000
2483,-0.0046586618923769585,,2000
2484,-0.07975471400440787,1.3775751948397033,2000
2485,-0.024660009622372425,1.308472491904594,2000
2486,,,2000
2487,-0.0046586618923769585,,2000
2488,-0.06188033580997627,1.024446325775347,2000
2489,-0.0046586618923769585,,2000
2490,0.008405807011487599,0.8915098471414705,2000
2491,-0.08516958753469357,1.0541003539241138,2000
2492,-0.001668989521414426,1.288717282187259,2000
2493,0.08222270984395746,1.3242952419099758,2000
2494,-0.0046586618923769585,,2000
2495,-0.0046586618923769585,,2000
2496,,,2000
2497,-0.004442171267583346,1.044047301660304,2000
2498,-0.0046586618923769585,,2000
2499,-0.0046586618923769585,,2000
2500,-0.06956361669277596,1.1341091329902098,2000
1,-0.004190064822538586,,2001
2,,,2001
3,-0.004190064822538586,,2001
4,-0.004190064822538586,,2001
5,-0.004190064822538586,,2001
6,-0.004190064822538586,,2001
7,-0.02884590708753852,1.0816319131258358,2001
8,-0.004190064822538586,,2001
9,-0.004190064822538586,,2001
10,-0.004190064822538586,,2001
11,-0.004190064822538586,,2001
12,0.025386246470780874,0.9231266432778833,2001
13,,,2001
14,-0.008415410075601735,0.9789043394414726,2001
15,-0.004190064822538586,,2001
16,,,2001
17,-0.004190064822538586,,2001
18,-0.004190064822538586,,2001
19,-0.09617331580249827,1.1328146174803684,2001
20,-0.21025676701562548,1.4384879689682055,2001
21,-0.004190064822538586,,2001
22,,,2001
23,-0.004190064822538586,,2001
24,-0.017448559527616696,1.2237136555709798,2001
25,-0.004190064822538586,,2001
26,-0.004190064822538586,,2001
27,-0.004190064822538586,,2001
28,,,2001
29,-0.004190064822538586,,2001
30,-0.004190064822538586,,2001
31,,,2001
32,-0.004190064822538586,,2001
33,-0.004190064822538586,,2001
34,-0.004190064822538586,,2001
35,-0.004190064822538586,,2001
36,-0.012657688647526802,0.7715530159336539,2001
37,-0.004190064822538586,,2001
38,-0.004190064822538586,,2001
39,-0.004190064822538586,,2001
40,-0.004190064822538586,,2001
41,-0.004190064822538586,,2001
42,-0.024884363995235505,0.853476048127165,2001
43,0.004477582508189436,0.8898907932028579,2001
44,-0.004190064822538586,,2001
45,-0.004190064822538586,,2001
46,-0.004190064822538586,,2001
47,-0.004190064822538586,,2001
48,-0.10637178070582144,1.0717416058684974,2001
49,0.016603142509042604,1.0164661287022916,2001
50,-0.004190064822538586,,2001
51,-0.004190064822538586,,2001
52,,,2001
53,,,2001
54,-0.004190064822538586,,2001
55,-0.004190064822538586,,2001
56,-0.004190064822538586,,2001
57,-0.05164335580750687,1.538940421944597,2001
58,-0.004190064822538586,,2001
59,-0.004190064822538586,,2001
60,-0.004190064822538586,,2001
61,,,2001
62,,,2001
63,-0.004190064822538586,,2001
64,-0.004190064822538586,,2001
65,-0.015143466001454229,1.338377666430883,2001
66,-1.0041900648225386,,2001
67,-0.025930824073918782,1.1944548965703012,2001
68,-0.004190064822538586,,2001
69,-0.004190064822538586,,2001
70,-0.004190064822538586,,2001
71,0.02214857420629097,1.1944548965703012,2001
72,0.0007548730332610923,1.24890816342492,2001
73,0.04121271843313315,0.6608706102759921,2001
74,-0.00582492476220212,1.210918246830329,2001
75,-0.004190064822538586,,2001
76,-0.004190064822538586,,2001
77,-0.07493292939764,1.1144629928464145,2001
78,,,2001
79,0.01972404709075654,1.2237136555709798,2001
80,-0.004190064822538586,,2001
81,-0.004190064822538586,,2001
82,-0.004190064822538586,,2001
83,-0.0021617188909057485,1.1341091329902098,2001
84,-0.004190064822538586,,2001
85,-0.004190064822538586,,2001
86,-0.004190064822538586,,2001
87,-0.004190064822538586,,2001
88,0.03770094627465722,0.9045743146848091,2001
89,-0.004190064822538586,,2001
90,-0.10984049472709818,1.0641825019847821,2001
91,-0.004190064822538586,,2001
92,,,2001
93,-0.004190064822538586,,2001
94,-0.004190064822538586,,2001
95,-0.08575446376904453,1.2582917994140184,2001
96,-0.004190064822538586,,2001
97,-0.004190064822538586,,2001
98,0.09866420233405504,1.24890816342492,2001
99,-0.004179472261780791,1.0816319131258358,2001
100,-0.004190064822538586,,2001
101,-0.042242893486883336,1.025072642477133,2001
102,-0.004190064822538586,,2001
103,0.00636251846000206,0.9461368895516683,2001
104,,,2001
105,-0.004190064822538586,,2001
106,,,2001
107,-0.004190064822538586,,2001
108,-0.004190064822538586,,2001
109,-0.004190064822538586,,2001
110,-0.004190064822538586,,2001
111,0.012132219893396225,0.8722255258129774,2001
112,-0.004190064822538586,,2001
113,-0.004190064822538586,,2001
114,-0.0021159079322563257,1.0946690925269909,2001
115,,,2001
116,-0.004190064822538586,,2001
117,,,2001
118,-0.004190064822538586,,2001
119,-0.004190064822538586,,2001
120,,,2001
121,-0.004190064822538586,,2001
122,-0.004190064822538586,,2001
123,-0.004190064822538586,,2001
124,0.027358775497303256,1.3167187367911253,2001
125,-0.004190064822538586,,2001
126,-0.004190064822538586,,2001
127,-0.004190064822538586,,2001
128,0.07258606322777872,1.1630171447657416,2001
129,-0.004190064822538586,,2001
130,0.0012541356085412946,0.6608706102759921,2001
131,-0.0016480955530131618,0.8898907932028579,2001
132,-0.004190064822538586,,2001
133,-0.07272978650289907,0.9974197843003738,2001
134,0.04295281667302562,1.2449285414567122,2001
135,-0.05650222257079587,1.0541003539241138,2001
136,-0.004190064822538586,,2001
137,0.012791589606789697,1.1164190293338494,2001
138,-0.004190064822538586,,2001
139,0.027191094371488672,1.338377666430883,2001
140,-0.022257952743564346,1.1702694962117632,2001
141,-0.004190064822538586,,2001
142,-0.004190064822538586,,2001
143,-0.004190064822538586,,2001
144,-0.09446275509522885,0.8842574639996288,2001
145,-0.004190064822538586,,2001
146,-0.004190064822538586,,2001
147,-0.01725280352823301,1.288717282187259,2001
148,0.030845919907980537,1.1702694962117632,2001
149,-0.004190064822538586,,2001
150,0.016521211903304075,0.8898907932028579,2001
151,-0.004190064822538586,,2001
152,-0.004190064822538586,,2001
153,-0.004190064822538586,,2001
154,-0.004190064822538586,,2001
155,-0.004190064822538586,,2001
156,,,2001
157,-0.004190064822538586,,2001
158,-0.004190064822538586,,2001
159,,,2001
160,-0.004190064822538586,,2001
161,0.033969087962060655,1.2449285414567122,2001
162,-0.004190064822538586,,2001
163,-0.004190064822538586,,2001
164,-0.004190064822538586,,2001
165,0.007074410799300381,1.0646459536676776,2001
166,-0.005254887747622048,1.0164661287022916,2001
167,,,2001
168,-0.004190064822538586,,2001
169,0.011745250803973335,0.9406523031713667,2001
170,-0.004190064822538586,,2001
171,-0.004190064822538586,,2001
172,-0.004190064822538586,,2001
173,-0.004190064822538586,,2001
174,0.030703845711261196,1.2340086063356308,2001
175,,,2001
176,,,2001
177,-0.004190064822538586,,2001
178,-0.004190064822538586,,2001
179,-0.09179331727246882,0.6801992912587396,2001
180,-0.004190064822538586,,2001
181,-0.0336019455156745,1.2957825710409003,2001
182,-0.004190064822538586,,2001
183,-0.008676718917611941,1.2340086063356308,2001
184,-0.004190064822538586,,2001
185,-0.004190064822538586,,2001
186,-0.004190064822538586,,2001
187,0.035913200888424014,1.2736228060533759,2001
188,-0.004190064822538586,,2001
189,,,2001
190,-0.05653785824966929,0.8842574639996288,2001
191,-0.004190064822538586,,2001
192,-0.006640024659877258,0.9942804317418072,2001
193,0.004445820408563807,1.0541003539241138,2001
194,0.009698824066350309,0.9974197843003738,2001
195,-0.03493042830453874,0.9406523031713667,2001
196,-0.004190064822538586,,2001
197,-0.004190064822538586,,2001
198,,,2001
199,0.11693572709527607,1.2073848589413954,2001
200,0.022269704549385216,0.9461368895516683,2001
201,-0.004190064822538586,,2001
202,0.010149098153602681,1.210918246830329,2001
203,-0.008087301238427456,0.9789043394414726,2001
204,0.023064014879841267,0.7589876673715201,2001
205,-0.004190064822538586,,2001
206,-0.004190064822538586,,2001
207,-0.004190064822538586,,2001
208,-0.04529361202838245,1.2736228060533759,2001
209,,,2001
210,-0.004190064822538586,,2001
211,-0.004190064822538586,,2001
212,-0.029292115826915332,1.308472491904594,2001
213,,,2001
214,-0.004190064822538586,,2001
215,,,2001
216,-0.057730742856984235,1.16556744597813,2001
217,-0.004190064822538586,,2001
218,,,2001
219,-0.004190064822538586,,2001
220,-0.004190064822538586,,2001
221,,,2001
222,0.028683428888553485,1.2133792356774922,2001
223,-0.004190064822538586,,2001
224,-0.004190064822538586,,2001
225,-0.004190064822538586,,2001
226,-0.004190064822538586,,2001
227,,,2001
228,-0.004190064822538586,,2001
229,-0.004190064822538586,,2001
230,-0.004190064822538586,,2001
231,-0.08752339815587191,1.288717282187259,2001
232,-0.0014861432097489726,0.9638791587792073,2001
233,,,2001
234,-0.004190064822538586,,2001
235,-0.004190064822538586,,2001
236,,,2001
237,-0.004190064822538586,,2001
238,-0.004190064822538586,,2001
239,,,2001
240,-0.05299159547365737,1.044047301660304,2001
241,-0.004190064822538586,,2001
242,-0.004190064822538586,,2001
243,-0.004190064822538586,,2001
244,-0.004190064822538586,,2001
245,-0.004190064822538586,,2001
246,,,2001
247,0.06015239638410973,1.1630171447657416,2001
248,-0.004190064822538586,,2001
249,-0.004190064822538586,,2001
250,-0.004190064822538586,,2001
251,-0.004190064822538586,,2001
252,-0.004190064822538586,,2001
253,-0.004190064822538586,,2001
254,,,2001
255,0.017825988510481523,1.2756634940683207,2001
256,-0.004190064822538586,,2001
257,-0.004190064822538586,,2001
258,-0.004190064822538586,,2001
259,-0.004190064822538586,,2001
260,-0.004190064822538586,,2001
261,-0.004190064822538586,,2001
262,-0.004190064822538586,,2001
263,-0.004190064822538586,,2001
264,0.05934680791668025,1.0741558710594443,2001
265,-0.004190064822538586,,2001
266,-0.004190064822538586,,2001
267,0.014404742944156456,0.9690706464688559,2001
268,-0.004190064822538586,,2001
269,-0.004190064822538586,,2001
270,-0.004190064822538586,,2001
271,-0.004190064822538586,,2001
272,-0.004190064822538586,,2001
273,-0.004190064822538586,,2001
274,-0.057297392615260234,0.8738034580745864,2001
275,-0.003311774540979732,0.9673017045907952,2001
276,-0.004190064822538586,,2001
277,0.017187324929041497,1.3775751948397033,2001
278,-0.04042025713693968,1.221273656572704,2001
279,-0.004190064822538586,,2001
280,-0.004190064822538586,,2001
281,,,2001
282,0.017717072462321154,1.044047301660304,2001
283,-0.005101726408316636,1.538940421944597,2001
284,0.012441810623086257,1.3642354527412894,2001
285,-0.004190064822538586,,2001
286,-0.032921242871258916,0.9209890174788723,2001
287,-0.004190064822538586,,2001
288,,,2001
289,,,2001
290,-0.004190064822538586,,2001
291,-0.004190064822538586,,2001
292,-0.004190064822538586,,2001
293,-0.004190064822538586,,2001
294,-0.004190064822538586,,2001
295,-0.004190064822538586,,2001
296,0.026801322279074554,1.2582917994140184,2001
297,-0.004190064822538586,,2001
298,-0.004190064822538586,,2001
299,-0.004190064822538586,,2001
300,,,2001
301,0.03745038254884925,1.025072642477133,2001
302,-0.004190064822538586,,2001
303,-0.04400057549008959,1.16556744597813,2001
304,0.02135558549103418,1.2736228060533759,2001
305,-0.004190064822538586,,2001
306,-0.004190064822538586,,2001
307,-0.02125582178494727,1.4384879689682055,2001
308,-0.01168421333428965,1.2582917994140184,2001
309,-0.004190064822538586,,2001
310,,,2001
311,-0.004190064822538586,,2001
312,-0.004190064822538586,,2001
313,,,2001
314,-0.004190064822538586,,2001
315,-0.004190064822538586,,2001
316,0.03859626362023971,1.4127765860576342,2001
317,-0.004190064822538586,,2001
318,0.0014178570876345123,0.7589876673715201,2001
319,-0.004190064822538586,,2001
320,0.0103655045627033,1.1144629928464145,2001
321,0.025075335403755502,1.2237136555709798,2001
322,-0.004190064822538586,,2001
323,-0.004190064822538586,,2001
324,-0.004190064822538586,,2001
325,0.0025263128423148352,0.9789043394414726,2001
326,-0.004190064822538586,,2001
327,-0.004190064822538586,,2001
328,-0.004190064822538586,,2001
329,-0.004190064822538586,,2001
330,-0.004190064822538586,,2001
331,0.005193726583479214,1.2237136555709798,2001
332,-0.004190064822538586,,2001
333,-0.004190064822538586,,2001
334,-0.004190064822538586,,2001
335,-0.004190064822538586,,2001
336,-0.004190064822538586,,2001
337,-0.004190064822538586,,2001
338,-0.004190064822538586,,2001
339,-0.004190064822538586,,2001
340,,,2001
341,-0.004190064822538586,,2001
342,-0.004190064822538586,,2001
343,-0.004190064822538586,,2001
344,-0.004190064822538586,,2001
345,-0.004190064822538586,,2001
346,-0.004190064822538586,,2001
347,0.010802538703621349,0.8885087892753539,2001
348,-0.004190064822538586,,2001
349,-0.004190064822538586,,2001
350,0.0027158416879498387,0.9789043394414726,2001
351,-0.03428792456223763,0.9231266432778833,2001
352,-0.02825938790621139,0.9776684349031596,2001
353,-0.004190064822538586,,2001
354,-0.02444239288157361,1.1341091329902098,2001
355,-0.004190064822538586,,2001
356,-0.004190064822538586,,2001
357,-0.004190064822538586,,2001
358,-0.004190064822538586,,2001
359,-0.00310603451712439,0.9942804317418072,2001
360,-0.004190064822538586,,2001
361,-0.004190064822538586,,2001
362,-0.004190064822538586,,2001
363,-0.004190064822538586,,2001
364,-0.004190064822538586,,2001
365,-0.004190064822538586,,2001
366,-0.005294633175678628,0.9141168546843108,2001
367,,,2001
368,-0.004190064822538586,,2001
369,-0.004190064822538586,,2001
370,-0.004190064822538586,,2001
371,-0.004190064822538586,,2001
372,,,2001
373,-0.004190064822538586,,2001
374,-0.004190064822538586,,2001
375,-0.004190064822538586,,2001
376,-0.004190064822538586,,2001
377,-0.004190064822538586,,2001
378,-0.004190064822538586,,2001
379,-0.004190064822538586,,2001
380,-0.008631345811039186,1.0717416058684974,2001
381,-0.004190064822538586,,2001
382,-0.004190064822538586,,2001
383,-0.015128625192049688,1.1341091329902098,2001
384,-0.004190064822538586,,2001
385,0.02026955094445976,1.024446325775347,2001
386,-0.004190064822538586,,2001
387,0.020560098570964105,1.0625112719932652,2001
388,-0.004190064822538586,,2001
389,-0.004190064822538586,,2001
390,-0.004190064822538586,,2001
391,-0.05358991787942069,1.1567610217994901,2001
392,-0.005258707194979337,1.1696197253641727,2001
393,-0.004190064822538586,,2001
394,-0.004190064822538586,,2001
395,-0.004190064822538586,,2001
396,-0.003469223319147393,1.142163156678848,2001
397,-0.08679949870324709,1.238362373352242,2001
398,,,2001
399,-0.02888387699463593,1.2350731523417664,2001
400,0.06512096672742469,1.012282597297617,2001
401,-0.004190064822538586,,2001
402,-0.004190064822538586,,2001
403,-0.004190064822538586,0.9690706464688559,2001
404,-0.004190064822538586,,2001
405,-0.004190064822538586,,2001
406,0.04077268436053202,0.9690706464688559,2001
407,-0.004190064822538586,,2001
408,-0.004190064822538586,,2001
409,,,2001
410,0.033121290407102676,1.2237136555709798,2001
411,-0.004190064822538586,,2001
412,-0.004190064822538586,,2001
413,-0.025590320666817826,0.9638791587792073,2001
414,,,2001
415,-0.010294281390865953,0.9699753884923841,2001
416,-0.004190064822538586,,2001
417,-0.004190064822538586,,2001
418,,,2001
419,-0.004190064822538586,,2001
420,,,2001
421,-0.10897520581418672,1.4273342091789787,2001
422,0.0037952779523864107,0.8915098471414705,2001
423,-0.004190064822538586,,2001
424,-0.004190064822538586,,2001
425,-0.004190064822538586,,2001
426,-0.009194433651076025,1.0164661287022916,2001
427,0.031946714952733345,0.8885087892753539,2001
428,-0.004190064822538586,,2001
429,-0.004190064822538586,,2001
430,0.018185534865658073,1.3167187367911253,2001
431,,,2001
432,,,2001
433,,,2001
434,-0.004190064822538586,,2001
435,,,2001
436,-0.004190064822538586,,2001
437,-0.004190064822538586,,2001
438,0.025054110583316025,0.7422666135473089,2001
439,-0.018125215585324123,1.2737147289513104,2001
440,,,2001
441,-0.004190064822538586,,2001
442,-0.004190064822538586,,2001
443,-0.004190064822538586,,2001
444,-0.004190064822538586,,2001
445,-0.004190064822538586,,2001
446,0.03165450061858389,1.025072642477133,2001
447,0.014889204667778325,1.3167187367911253,2001
448,,,2001
449,-0.004190064822538586,,2001
450,-0.004190064822538586,,2001
451,-0.00903162223947054,1.1944548965703012,2001
452,0.003295161351512456,1.0164661287022916,2001
453,-0.004190064822538586,,2001
454,-0.004190064822538586,,2001
455,-0.004190064822538586,,2001
456,-0.004190064822538586,,2001
457,-0.004190064822538586,,2001
458,-0.004190064822538586,,2001
459,-0.004190064822538586,,2001
460,-0.004190064822538586,,2001
461,0.033947908091787916,1.2449285414567122,2001
462,0.014821202363020872,0.8885087892753539,2001
463,,,2001
464,-0.025419533586937725,0.8339838973120851,2001
465,-0.004190064822538586,,2001
466,0.017717072462321154,,2001
467,0.01705510411315349,1.0164661287022916,2001
468,0.014146559172145464,1.012282597297617,2001
469,-0.004190064822538586,,2001
470,-0.004190064822538586,,2001
471,-0.030010181091777135,1.2340086063356308,2001
472,-0.004190064822538586,,2001
473,-0.004190064822538586,,2001
474,-0.004190064822538586,,2001
475,-0.004190064822538586,,2001
476,-0.004190064822538586,,2001
477,-0.004190064822538586,,2001
478,0.02280313678484999,0.9690706464688559,2001
479,-0.003078562208437997,1.0741558710594443,2001
480,0.06256642177699008,1.2582917994140184,2001
481,-0.004190064822538586,,2001
482,,,2001
483,-0.05012108060879485,,2001
484,-0.050803262544163154,0.839096619790703,2001
485,0.005589242921607096,1.142163156678848,2001
486,0.00993031443382582,1.0164661287022916,2001
487,-0.004190064822538586,,2001
488,-0.004190064822538586,,2001
489,0.011181604305928522,1.0625112719932652,2001
490,-0.003639381208798246,1.4384879689682055,2001
491,-0.004190064822538586,,2001
492,-0.004190064822538586,,2001
493,-0.004190064822538586,,2001
494,,,2001
495,-0.004190064822538586,,2001
496,-0.01200061567141493,1.1287488096596532,2001
497,,,2001
498,-0.004190064822538586,,2001
499,-0.004190064822538586,,2001
500,-0.004190064822538586,,2001
501,-0.018502024006997013,1.24890816342492,2001
502,0.019219949572095052,0.8339838973120851,2001
503,-0.004190064822538586,,2001
504,-0.004190064822538586,,2001
505,-0.004190064822538586,,2001
506,-0.004190064822538586,,2001
507,-0.004190064822538586,,2001
508,,,2001
509,-0.004190064822538586,,2001
510,-0.004190064822538586,,2001
511,-0.004190064822538586,,2001
512,-0.004190064822538586,,2001
513,,,2001
514,-0.004190064822538586,,2001
515,-0.08232870687523598,1.0816319131258358,2001
516,-0.004190064822538586,,2001
517,-0.004190064822538586,,2001
518,-0.004190064822538586,,2001
519,-0.004190064822538586,,2001
520,-0.004190064822538586,,2001
521,-0.01273941646235646,1.197907366512209,2001
522,-0.004190064822538586,,2001
523,-0.004190064822538586,,2001
524,-0.004190064822538586,,2001
525,0.04271975386959622,1.2073848589413954,2001
526,-0.004190064822538586,,2001
527,-0.004190064822538586,,2001
528,-0.004190064822538586,,2001
529,-0.004190064822538586,,2001
530,-0.006205611630496967,1.4273342091789787,2001
531,-0.004190064822538586,,2001
532,0.020618797627256283,1.2736228060533759,2001
533,-0.004190064822538586,,2001
534,0.03973321454667566,0.8892846612131108,2001
535,0.06962539301132033,1.221273656572704,2001
536,-0.004190064822538586,,2001
537,-0.004190064822538586,,2001
538,-0.004190064822538586,,2001
539,-0.004190064822538586,,2001
540,-0.004190064822538586,,2001
541,-0.004190064822538586,,2001
542,-0.004190064822538586,,2001
543,,,2001
544,-0.04130086073721461,0.9081575587341705,2001
545,0.03249580751079948,0.9638791587792073,2001
546,-0.004190064822538586,,2001
547,-0.006542066707214614,1.012282597297617,2001
548,,,2001
549,-0.004190064822538586,,2001
550,0.04510390101109105,1.24890816342492,2001
551,0.10766829530402398,1.611615159943478,2001
552,,,2001
553,-0.004190064822538586,,2001
554,-0.004190064822538586,,2001
555,-0.004190064822538586,,2001
556,,,2001
557,0.033109923933665554,1.2582917994140184,2001
558,-0.006822633856460567,1.1341091329902098,2001
559,-0.0027295970802094227,1.210918246830329,2001
560,-0.004190064822538586,,2001
561,-0.004190064822538586,,2001
562,,,2001
563,-0.004190064822538586,,2001
564,-0.06216102130581381,1.022627871704658,2001
565,-0.004190064822538586,,2001
566,-0.02610336935095292,1.288717282187259,2001
567,-0.004190064822538586,,2001
568,-0.004190064822538586,,2001
569,-0.004190064822538586,,2001
570,-0.004190064822538586,,2001
571,-0.004190064822538586,,2001
572,,,2001
573,-0.004190064822538586,,2001
574,-0.004190064822538586,,2001
575,-0.004190064822538586,,2001
576,-0.004190064822538586,,2001
577,0.0036423016814918392,,2001
578,0.03500537710818245,0.839096619790703,2001
579,-0.004190064822538586,,2001
580,0.0017909891937412025,0.7422666135473089,2001
581,-0.004190064822538586,,2001
582,-0.004190064822538586,,2001
583,-0.004190064822538586,,2001
584,0.010078677320089206,1.1341091329902098,2001
585,-0.004190064822538586,,2001
586,-0.013786192559660066,0.9081575587341705,2001
587,-0.03690404627761585,0.9690706464688559,2001
588,,,2001
589,-0.004190064822538586,,2001
590,0.01538508277204647,1.1341091329902098,2001
591,0.016168131729442155,1.288717282187259,2001
592,,,2001
593,0.0014904542583218687,1.4273342091789787,2001
594,-0.004190064822538586,,2001
595,-0.004190064822538586,,2001
596,,,2001
597,-0.004190064822538586,,2001
598,-0.004190064822538586,,2001
599,-0.004190064822538586,,2001
600,-0.00115504651568607,1.0816319131258358,2001
601,-0.004190064822538586,,2001
602,,,2001
603,-0.004190064822538586,,2001
604,0.03239201465035314,1.142163156678848,2001
605,-0.004190064822538586,,2001
606,,,2001
607,-0.004190064822538586,,2001
608,-0.004190064822538586,,2001
609,-0.004190064822538586,,2001
610,,,2001
611,-0.0075745892166180825,1.0646459536676776,2001
612,-0.004190064822538586,,2001
613,-0.004190064822538586,,2001
614,,,2001
615,-0.004190064822538586,,2001
616,0.012721517442865472,1.2350731523417664,2001
617,-0.004190064822538586,,2001
618,-0.004190064822538586,,2001
619,-0.004190064822538586,,2001
620,-0.004190064822538586,,2001
621,-0.004190064822538586,,2001
622,0.006209602527534381,0.9789043394414726,2001
623,-0.004190064822538586,,2001
624,0.0081305226373882,1.2614596581200468,2001
625,0.02529434775323607,1.308472491904594,2001
626,-0.012305708789933903,1.2957825710409003,2001
627,-0.026115945958946046,0.9699753884923841,2001
628,-0.004190064822538586,,2001
629,-0.004190064822538586,,2001
630,-0.004190064822538586,,2001
631,-0.004190064822538586,,2001
632,-0.004190064822538586,,2001
633,-0.004190064822538586,,2001
634,-0.004190064822538586,,2001
635,-0.004190064822538586,,2001
636,-0.004190064822538586,,2001
637,-0.004190064822538586,,2001
638,-0.004190064822538586,,2001
639,-0.016044201907579554,1.24890816342492,2001
640,-0.004190064822538586,,2001
641,,,2001
642,-0.004190064822538586,,2001
643,-0.004190064822538586,,2001
644,-0.004190064822538586,,2001
645,,,2001
646,-0.004190064822538586,,2001
647,-0.004304073686285444,1.1287488096596532,2001
648,-0.004190064822538586,,2001
649,-0.004190064822538586,,2001
650,-0.01753394921719141,0.9141168546843108,2001
651,-0.004190064822538586,,2001
652,0.056758043736877255,1.3642354527412894,2001
653,0.05108760244222349,0.8898907932028579,2001
654,-0.004190064822538586,,2001
655,-0.004190064822538586,,2001
656,-0.004190064822538586,,2001
657,0.008101940455606811,1.2340086063356308,2001
658,-0.004190064822538586,,2001
659,-0.015378495520520416,1.0816319131258358,2001
660,-0.004190064822538586,,2001
661,-0.004190064822538586,,2001
662,,,2001
663,-0.004190064822538586,,2001
664,-0.004190064822538586,,2001
665,-0.004190064822538586,,2001
666,-0.004190064822538586,,2001
667,-0.004190064822538586,,2001
668,-0.010996001313221593,1.2449285414567122,2001
669,,,2001
670,-0.004190064822538586,,2001
671,-0.02529958108567509,1.044047301660304,2001
672,0.003157144808204254,1.0946690925269909,2001
673,-0.03227441274875212,1.025072642477133,2001
